,Country Name,Indicator Name_x,1972_x,1973_x,1974_x,1975_x,1976_x,1977_x,1978_x,1979_x,1980_x,1981_x,1982_x,1983_x,1984_x,1985_x,1986_x,1987_x,1988_x,1989_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,Indicator Name_y,1972_y,1973_y,1974_y,1975_y,1976_y,1977_y,1978_y,1979_y,1980_y,1981_y,1982_y,1983_y,1984_y,1985_y,1986_y,1987_y,1988_y,1989_y,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,"('Value', 1972)","('Value', 1973)","('Value', 1974)","('Value', 1975)","('Value', 1976)","('Value', 1977)","('Value', 1978)","('Value', 1979)","('Value', 1980)","('Value', 1981)","('Value', 1982)","('Value', 1983)","('Value', 1984)","('Value', 1985)","('Value', 1986)","('Value', 1987)","('Value', 1988)","('Value', 1989)","('Value', 1990)","('Value', 1991)","('Value', 1992)","('Value', 1993)","('Value', 1994)","('Value', 1995)","('Value', 1996)","('Value', 1997)","('Value', 1998)","('Value', 1999)","('Value', 2000)","('Value', 2001)","('Value', 2002)","('Value', 2003)","('Value', 2004)","('Value', 2005)","('Value', 2006)","('Value', 2007)","('Value', 2008)","('Value', 2009)","('Value', 2010)","('Value', 2011)","('Value', 2012)","('Value', 2013)","('AverageTemperature', 'mean', 1971)","('AverageTemperature', 'mean', 1972)","('AverageTemperature', 'mean', 1973)","('AverageTemperature', 'mean', 1974)","('AverageTemperature', 'mean', 1975)","('AverageTemperature', 'mean', 1976)","('AverageTemperature', 'mean', 1977)","('AverageTemperature', 'mean', 1978)","('AverageTemperature', 'mean', 1979)","('AverageTemperature', 'mean', 1980)","('AverageTemperature', 'mean', 1981)","('AverageTemperature', 'mean', 1982)","('AverageTemperature', 'mean', 1983)","('AverageTemperature', 'mean', 1984)","('AverageTemperature', 'mean', 1985)","('AverageTemperature', 'mean', 1986)","('AverageTemperature', 'mean', 1987)","('AverageTemperature', 'mean', 1988)","('AverageTemperature', 'mean', 1989)","('AverageTemperature', 'mean', 1990)","('AverageTemperature', 'mean', 1991)","('AverageTemperature', 'mean', 1992)","('AverageTemperature', 'mean', 1993)","('AverageTemperature', 'mean', 1994)","('AverageTemperature', 'mean', 1995)","('AverageTemperature', 'mean', 1996)","('AverageTemperature', 'mean', 1997)","('AverageTemperature', 'mean', 1998)","('AverageTemperature', 'mean', 1999)","('AverageTemperature', 'mean', 2000)","('AverageTemperature', 'mean', 2001)","('AverageTemperature', 'mean', 2002)","('AverageTemperature', 'mean', 2003)","('AverageTemperature', 'mean', 2004)","('AverageTemperature', 'mean', 2005)","('AverageTemperature', 'mean', 2006)","('AverageTemperature', 'mean', 2007)","('AverageTemperature', 'mean', 2008)","('AverageTemperature', 'mean', 2009)","('AverageTemperature', 'mean', 2010)","('AverageTemperature', 'mean', 2011)","('AverageTemperature', 'mean', 2012)","('AverageTemperature', 'mean', 2013)"
65,Costa Rica,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",32.68162292,36.01125793,36.14528564,37.70200653,38.6888443,56.067317200000005,55.36512389999999,54.23599304,54.26725433,53.730368500000004,53.92592606,63.30694977,62.38768036,69.91330368,70.76502045,-77.54214905,74.68802811,90.803694,88.6027496,85.3871375,131.5086151,130.6277883,143.9786194,159.6633179,160.8950208,162.5180322,248.19268799999998,372.02759280000004,213.965858,1181.644482,317.50876889999995,259.651142,243.41212709999996,-311.9996997,149.2074915,1.562163086,-317.7793848,117.00511609999998,689.3834607999999,745.0796382,848.8139287,Total greenhouse gas emissions (kt of CO2 equivalent),5580.3181,6195.3052,6211.1368,6490.8211,6584.7792,7321.2519999999995,7692.1463,7907.6855,7667.4913,7701.5696,7456.0107,7604.0285,7852.4839,7763.4489,7863.5363,7891.3351,8134.2080000000005,8421.8578,8593.78662,8911.0919,10124.4642,10053.9053,10457.2953,10054.8498,9907.2872,9924.6088,10575.3377,10338.5536,9851.2703,10917.3384,9998.1717,10415.8412,10571.6665,10095.2385,10715.1246,11298.0278,10806.5413,11067.7508,11684.5675,11994.68752,12274.134090000001,,,,,,,,,,,,,,,,,,111561.0,114186.5,107843.0,110175.0,106213.0,103372.5,105366.5,111250.0,117759.0,126300.0,128647.5,128983.5,128993.5,139148.0,146928.5,155500.0,232504.0,232504.0,230510.0,232530.5,246414.0,228685.5,221563.5,232189.5,236998.5,25.43133333333333,26.05158333333334,25.951333333333334,25.493666666666666,25.48058333333333,25.779249999999994,26.115,25.89925,25.873500000000003,25.8895,25.777499999999993,26.107916666666668,26.509333333333334,25.611833333333333,25.748499999999996,26.025666666666663,26.754666666666665,25.952583333333337,25.777749999999997,26.29025,26.28991666666667,26.361750000000004,26.319333333333333,26.425833333333333,26.292833333333334,25.962499999999995,26.806250000000002,26.97408333333333,25.86441666666666,26.072166666666664,26.114333333333335,26.306749999999997,26.577500000000004,26.528499999999998,26.40425,26.514916666666664,26.38291666666667,26.056083333333337,26.522916666666664,26.22675,26.11341666666667,26.282,26.457555555555555
66,Cuba,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",564.3293613,2998.44435,2470.4858449999997,3756.726931,3299.369428,866.0063690999999,-657.0615293,1499.924566,1201.130092,2380.7017579999997,4341.762449,-624.6774452999999,-691.6006855,2363.357893,2685.893551,1134.9650490000001,1554.111871,1825.819291,-1647.069038,1185.504017,3236.1861879999997,4439.565664,4584.215434000001,4974.365193,3947.096718,2994.196572,1011.9554300000001,-332.9798682,-376.1315381,-248.38150980000003,4715.582446,6086.183690999999,6675.557683,4071.838926,3683.90106,1491.846323,7644.059706999999,2537.612793,4836.823547,7503.196268000001,8037.336225,Total greenhouse gas emissions (kt of CO2 equivalent),41208.044,46313.542,47918.41099999999,49933.41,51086.207,51145.939000000006,52382.905,56403.424000000006,56022.78400000001,57498.085999999996,59314.803,55892.989,59159.469000000005,59888.03,61131.15900000001,60995.873,63306.072,65695.28,57043.9724,50969.22900000001,46322.717000000004,43694.765999999996,45487.643,46584.977,48578.107,49638.525,46514.684,45832.242,46257.54,44507.955,48831.03599999999,48493.237,48579.217000000004,45763.450999999994,45505.475999999995,44012.986,48557.435999999994,50545.3965,49782.5314,51170.74785,52418.45565,42331.0,39070.0,38154.5,37691.0,39022.5,35723.0,31527.0,28920.5,27469.5,37224.0,38119.5,35566.0,31558.5,35131.5,35075.0,31338.5,29093.0,27984.0,30077.0,27186.0,25094.0,22635.5,20536.0,22435.5,24556.5,26513.5,28351.0,26230.0,26218.0,24299.0,22052.5,16855.0,19556.0,16556.5,19010.0,17029.0,16188.0,17498.5,15188.0,14115.0,14109.5,15751.0,25.479666666666663,25.771333333333335,25.684250000000002,25.54975,25.89075,25.502583333333334,25.656916666666664,25.626833333333337,25.678250000000002,25.848166666666668,25.486500000000003,26.081750000000003,25.86633333333333,25.63258333333334,25.671833333333336,25.872583333333335,25.924750000000003,25.824749999999998,25.90341666666667,26.133416666666665,26.165833333333335,25.859583333333333,25.874416666666665,26.26466666666666,26.127499999999998,25.80133333333333,26.63825,26.407083333333333,25.7975,25.784999999999997,25.85641666666667,26.313000000000002,26.361583333333332,26.26891666666667,26.14408333333333,26.154500000000002,26.279750000000003,26.054750000000002,26.022333333333332,25.62733333333334,26.153000000000002,26.059,26.250444444444447
67,Cuba,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",564.3293613,2998.44435,2470.4858449999997,3756.726931,3299.369428,866.0063690999999,-657.0615293,1499.924566,1201.130092,2380.7017579999997,4341.762449,-624.6774452999999,-691.6006855,2363.357893,2685.893551,1134.9650490000001,1554.111871,1825.819291,-1647.069038,1185.504017,3236.1861879999997,4439.565664,4584.215434000001,4974.365193,3947.096718,2994.196572,1011.9554300000001,-332.9798682,-376.1315381,-248.38150980000003,4715.582446,6086.183690999999,6675.557683,4071.838926,3683.90106,1491.846323,7644.059706999999,2537.612793,4836.823547,7503.196268000001,8037.336225,Total greenhouse gas emissions (kt of CO2 equivalent),41208.044,46313.542,47918.41099999999,49933.41,51086.207,51145.939000000006,52382.905,56403.424000000006,56022.78400000001,57498.085999999996,59314.803,55892.989,59159.469000000005,59888.03,61131.15900000001,60995.873,63306.072,65695.28,57043.9724,50969.22900000001,46322.717000000004,43694.765999999996,45487.643,46584.977,48578.107,49638.525,46514.684,45832.242,46257.54,44507.955,48831.03599999999,48493.237,48579.217000000004,45763.450999999994,45505.475999999995,44012.986,48557.435999999994,50545.3965,49782.5314,51170.74785,52418.45565,,,,,,,,,,,,,,,,,,,24552.5,24552.5,24589.0,24448.0,23309.0,15394.0,39203.0,34297.0,35367.5,26775.0,37435.0,55269.0,48051.0,48705.0,51401.5,48840.5,49081.5,51191.0,39583.5,42521.0,41496.0,42080.0,56261.5,66285.0,25.479666666666663,25.771333333333335,25.684250000000002,25.54975,25.89075,25.502583333333334,25.656916666666664,25.626833333333337,25.678250000000002,25.848166666666668,25.486500000000003,26.081750000000003,25.86633333333333,25.63258333333334,25.671833333333336,25.872583333333335,25.924750000000003,25.824749999999998,25.90341666666667,26.133416666666665,26.165833333333335,25.859583333333333,25.874416666666665,26.26466666666666,26.127499999999998,25.80133333333333,26.63825,26.407083333333333,25.7975,25.784999999999997,25.85641666666667,26.313000000000002,26.361583333333332,26.26891666666667,26.14408333333333,26.154500000000002,26.279750000000003,26.054750000000002,26.022333333333332,25.62733333333334,26.153000000000002,26.059,26.250444444444447
68,Cyprus,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",34.40274475,38.87617737,23.13216034,24.62536682,28.87707581,30.71664032,35.39863953,27.5871756,38.15948975,35.72214417,32.68786438,34.72611877,34.89863403,36.81873047,45.32914001,-515.3330701,43.91231995,47.54792969,-73.32710854,-72.90696118,-10.85124536,-15.31724121,179.9715149,207.3599603,221.7970319,218.5528253,90.71836548,62.22165161,127.26753909999998,90.34602773,113.54756040000001,194.6097805,105.0478375,149.01188480000002,-30.72630371,-61.81474121,-131.75904540000002,,,-959.5825992999999,-784.4106565000001,Total greenhouse gas emissions (kt of CO2 equivalent),3306.43696,3448.3032,2681.52401,2638.6324600000003,3108.57809,3261.43399,3396.86829,3598.3317799999995,3785.87352,3663.4322399999996,3731.46028,3742.98275,3809.4900700000003,3773.2853,4145.1904700000005,4177.05377,4828.40647,5077.29034,5130.35771,5706.58558,6071.51999,6262.59944,6692.74486,6594.24968,6931.648029999999,7004.32781,7355.14022,7572.954879999999,7952.74819,7790.874470000001,8040.81118,8896.65236,8725.299009999999,8911.6747,8761.86464,9077.2757,9165.95482,,,7652.330916,7431.193453,3719.0,1036.0,,2391.5,3281.5,2712.0,3938.0,3826.0,4085.5,5452.0,6874.5,8631.0,10211.0,7961.0,9461.5,11840.0,10873.0,13142.5,17030.5,17730.0,22535.0,24094.5,20237.5,22707.5,21040.0,23035.0,24238.0,22537.0,24643.5,23220.5,23220.5,17550.0,22475.0,22475.0,22475.0,19270.0,20839.5,21349.5,21720.0,21607.0,21594.0,21581.0,18.90666666666667,18.594333333333328,18.989916666666666,18.840333333333334,18.83583333333333,18.576083333333333,19.0565,19.237750000000002,19.555750000000003,18.850083333333334,19.231916666666667,18.56641666666667,18.424333333333333,18.94333333333333,19.19775,19.28441666666667,18.882916666666663,19.0795,19.08,19.19441666666667,19.08275,18.04925,18.948999999999995,19.802000000000003,19.078999999999997,19.475583333333333,18.87625,19.96408333333333,20.07375,19.441999999999997,20.011750000000003,19.72916666666667,19.735083333333336,19.59575,19.587083333333336,19.540166666666668,19.945333333333334,20.144749999999995,20.15733333333333,20.952,19.681916666666666,20.012,20.349875
69,Cyprus,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",34.40274475,38.87617737,23.13216034,24.62536682,28.87707581,30.71664032,35.39863953,27.5871756,38.15948975,35.72214417,32.68786438,34.72611877,34.89863403,36.81873047,45.32914001,-515.3330701,43.91231995,47.54792969,-73.32710854,-72.90696118,-10.85124536,-15.31724121,179.9715149,207.3599603,221.7970319,218.5528253,90.71836548,62.22165161,127.26753909999998,90.34602773,113.54756040000001,194.6097805,105.0478375,149.01188480000002,-30.72630371,-61.81474121,-131.75904540000002,,,-959.5825992999999,-784.4106565000001,Total greenhouse gas emissions (kt of CO2 equivalent),3306.43696,3448.3032,2681.52401,2638.6324600000003,3108.57809,3261.43399,3396.86829,3598.3317799999995,3785.87352,3663.4322399999996,3731.46028,3742.98275,3809.4900700000003,3773.2853,4145.1904700000005,4177.05377,4828.40647,5077.29034,5130.35771,5706.58558,6071.51999,6262.59944,6692.74486,6594.24968,6931.648029999999,7004.32781,7355.14022,7572.954879999999,7952.74819,7790.874470000001,8040.81118,8896.65236,8725.299009999999,8911.6747,8761.86464,9077.2757,9165.95482,,,7652.330916,7431.193453,93426.0,89926.5,74439.0,126927.0,126969.5,126882.0,152203.0,129688.0,137016.0,138411.5,140198.0,139348.0,161049.0,199654.5,187201.0,190585.5,190585.5,199108.0,197748.5,219543.0,207493.0,214635.5,273850.0,240375.0,246722.0,246778.5,260918.5,285566.5,214635.5,260918.5,270913.0,288209.0,270067.5,310234.0,294034.0,321609.5,282149.5,188661.0,198197.5,192531.5,193429.5,169581.5,18.90666666666667,18.594333333333328,18.989916666666666,18.840333333333334,18.83583333333333,18.576083333333333,19.0565,19.237750000000002,19.555750000000003,18.850083333333334,19.231916666666667,18.56641666666667,18.424333333333333,18.94333333333333,19.19775,19.28441666666667,18.882916666666663,19.0795,19.08,19.19441666666667,19.08275,18.04925,18.948999999999995,19.802000000000003,19.078999999999997,19.475583333333333,18.87625,19.96408333333333,20.07375,19.441999999999997,20.011750000000003,19.72916666666667,19.735083333333336,19.59575,19.587083333333336,19.540166666666668,19.945333333333334,20.144749999999995,20.15733333333333,20.952,19.681916666666666,20.012,20.349875
70,Cyprus,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",34.40274475,38.87617737,23.13216034,24.62536682,28.87707581,30.71664032,35.39863953,27.5871756,38.15948975,35.72214417,32.68786438,34.72611877,34.89863403,36.81873047,45.32914001,-515.3330701,43.91231995,47.54792969,-73.32710854,-72.90696118,-10.85124536,-15.31724121,179.9715149,207.3599603,221.7970319,218.5528253,90.71836548,62.22165161,127.26753909999998,90.34602773,113.54756040000001,194.6097805,105.0478375,149.01188480000002,-30.72630371,-61.81474121,-131.75904540000002,,,-959.5825992999999,-784.4106565000001,Total greenhouse gas emissions (kt of CO2 equivalent),3306.43696,3448.3032,2681.52401,2638.6324600000003,3108.57809,3261.43399,3396.86829,3598.3317799999995,3785.87352,3663.4322399999996,3731.46028,3742.98275,3809.4900700000003,3773.2853,4145.1904700000005,4177.05377,4828.40647,5077.29034,5130.35771,5706.58558,6071.51999,6262.59944,6692.74486,6594.24968,6931.648029999999,7004.32781,7355.14022,7572.954879999999,7952.74819,7790.874470000001,8040.81118,8896.65236,8725.299009999999,8911.6747,8761.86464,9077.2757,9165.95482,,,7652.330916,7431.193453,45197.0,42381.5,49028.5,19453.5,20386.5,17973.0,14355.5,11493.5,11672.5,10482.0,10230.0,9779.5,10485.0,11393.5,8934.5,14822.5,14821.0,10151.5,12746.0,8164.5,13000.0,14200.0,13771.0,16893.5,19417.5,13577.5,12814.0,13906.0,11205.0,12422.0,13882.0,13495.0,10389.5,11417.0,9670.0,12774.0,4972.0,15630.0,15974.0,16502.5,17680.5,14428.0,18.90666666666667,18.594333333333328,18.989916666666666,18.840333333333334,18.83583333333333,18.576083333333333,19.0565,19.237750000000002,19.555750000000003,18.850083333333334,19.231916666666667,18.56641666666667,18.424333333333333,18.94333333333333,19.19775,19.28441666666667,18.882916666666663,19.0795,19.08,19.19441666666667,19.08275,18.04925,18.948999999999995,19.802000000000003,19.078999999999997,19.475583333333333,18.87625,19.96408333333333,20.07375,19.441999999999997,20.011750000000003,19.72916666666667,19.735083333333336,19.59575,19.587083333333336,19.540166666666668,19.945333333333334,20.144749999999995,20.15733333333333,20.952,19.681916666666666,20.012,20.349875
71,Germany,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",6168.257812,18955.49219,19849.28125,18046.96875,20329.60938,21731.25,23471.16406,22863.85937,20275.21094,20480.10938,19448.71094,9314.484375,13942.171880000002,17417.57813,28733.45313,47178.85547,45346.39062,43684.36719,66321.03516,58970.827339999996,59144.39687999999,62223.16327999999,62743.46484,61257.08437999999,56971.82109,61054.985160000004,27236.172160000002,28004.35638,29731.290310000004,29853.027339999997,29809.00275,50573.19428,44981.19371,44657.7045,47185.57233,53940.61035,64896.832,80235.73173,48951.606889999995,49891.521160000004,65264.75674,Total greenhouse gas emissions (kt of CO2 equivalent),1300781.18,1364682.32,1336033.72,1273609.66,1336497.06,1315704.67,1357268.4,1411701.43,1354782.98,1317791.85,1267150.22,1268455.75,1291691.56,1301253.1,1302264.97,1306982.38,1294253.92,1278982.32,1256074.03,1219016.83,1158796.5,1147631.32,1135937.69,1131718.77,1153137.92,1122917.37,1060398.257,1020391.257,1016295.545,1025983.5,1007404.927,1017485.978,1016628.79,981287.6843,994686.0458,972896.2254,992116.3026,950463.4086,948006.7542,929540.2634,951716.7111,14384.0,15792.0,14595.5,13749.0,14386.0,13584.0,12439.0,13361.0,11582.0,12822.0,13019.5,12375.5,12890.0,13775.0,13552.0,12009.0,12931.0,12534.0,12239.5,11873.5,15074.0,13355.0,11553.5,11346.0,13880.5,13922.5,14694.5,14547.5,14291.0,14683.5,14316.0,14717.0,13578.5,14447.5,14361.0,13470.0,14837.5,14847.0,14261.0,14208.5,14256.0,14233.5,8.600166666666667,8.054833333333335,8.402833333333334,8.970416666666667,9.093666666666666,8.6505,8.804833333333333,7.932750000000001,7.901666666666667,7.727250000000001,8.3205,9.073333333333332,9.185666666666668,8.123,7.613333333333333,8.085083333333332,7.58925,9.195583333333333,9.679833333333333,9.6895,8.523083333333334,9.505833333333333,8.6335,9.847000000000001,9.033499999999998,7.374416666666668,9.048666666666666,9.17175,9.620750000000001,10.020416666666666,9.090416666666666,9.637333333333334,9.494250000000001,9.053416666666664,9.128416666666665,9.706000000000001,9.9975,9.642166666666666,9.359166666666665,8.008999999999999,9.819583333333334,9.227166666666667,9.23525
72,Germany,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",6168.257812,18955.49219,19849.28125,18046.96875,20329.60938,21731.25,23471.16406,22863.85937,20275.21094,20480.10938,19448.71094,9314.484375,13942.171880000002,17417.57813,28733.45313,47178.85547,45346.39062,43684.36719,66321.03516,58970.827339999996,59144.39687999999,62223.16327999999,62743.46484,61257.08437999999,56971.82109,61054.985160000004,27236.172160000002,28004.35638,29731.290310000004,29853.027339999997,29809.00275,50573.19428,44981.19371,44657.7045,47185.57233,53940.61035,64896.832,80235.73173,48951.606889999995,49891.521160000004,65264.75674,Total greenhouse gas emissions (kt of CO2 equivalent),1300781.18,1364682.32,1336033.72,1273609.66,1336497.06,1315704.67,1357268.4,1411701.43,1354782.98,1317791.85,1267150.22,1268455.75,1291691.56,1301253.1,1302264.97,1306982.38,1294253.92,1278982.32,1256074.03,1219016.83,1158796.5,1147631.32,1135937.69,1131718.77,1153137.92,1122917.37,1060398.257,1020391.257,1016295.545,1025983.5,1007404.927,1017485.978,1016628.79,981287.6843,994686.0458,972896.2254,992116.3026,950463.4086,948006.7542,929540.2634,951716.7111,1178129.5,1171261.5,1202902.0,1150356.5,1216360.0,1186919.0,1177023.0,1193639.0,1211097.5,1177626.0,1110537.5,1230647.0,1220095.5,1212917.5,1228880.5,1238360.0,1285482.0,1305270.0,1246172.0,1260522.0,1329141.0,1230241.5,1251297.0,1323837.5,1333675.0,1396272.5,1437245.0,1338266.5,1520883.0,1488014.5,1541838.0,1514358.0,1596683.5,1624225.5,1593353.5,1530843.0,1647179.0,1652063.5,1684909.5,1659169.5,1565006.0,1604089.5,8.600166666666667,8.054833333333335,8.402833333333334,8.970416666666667,9.093666666666666,8.6505,8.804833333333333,7.932750000000001,7.901666666666667,7.727250000000001,8.3205,9.073333333333332,9.185666666666668,8.123,7.613333333333333,8.085083333333332,7.58925,9.195583333333333,9.679833333333333,9.6895,8.523083333333334,9.505833333333333,8.6335,9.847000000000001,9.033499999999998,7.374416666666668,9.048666666666666,9.17175,9.620750000000001,10.020416666666666,9.090416666666666,9.637333333333334,9.494250000000001,9.053416666666664,9.128416666666665,9.706000000000001,9.9975,9.642166666666666,9.359166666666665,8.008999999999999,9.819583333333334,9.227166666666667,9.23525
73,Denmark,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",608.119709,744.3072625,852.538041,974.1701453,1171.5618880000002,1153.7721390000002,1352.835464,1506.12135,1597.124863,1559.588584,1429.557471,1389.8240720000001,1509.210879,1740.475234,1769.922373,3783.915264,2503.102354,3006.375605,3167.307775,3144.863437,3035.9950289999997,3015.269971,2885.597832,2735.540381,2716.760186,2882.654912,104.4071777,117.0807007,-48.81088867,-0.8456054690000001,124.92368159999998,158.43462639999998,134.1829061,163.27091919999998,311.41992189999996,435.49024510000004,876.6356764000001,1478.516958,2181.291284,2227.964163,-1101.353139,Total greenhouse gas emissions (kt of CO2 equivalent),76756.8885,76625.5667,71615.379,73348.6972,77771.4084,81429.0777,81491.5049,84769.0332,85588.385,73218.923,76205.957,74360.875,73405.527,81256.13799999999,82445.446,82067.291,76420.928,71996.554,72484.035,83046.29400000001,76784.979,79296.696,82945.802,79490.34700000001,92887.163,83193.33,76245.003,72949.81298,68553.546,70080.083,69387.745,75002.52631,68854.75541,64816.685470000004,72755.336,67993.19979,65167.02911,63012.01565,63679.089779999995,58416.04474,53703.22392999999,89360.0,83503.0,82036.5,76411.5,86676.5,84107.5,87298.0,82950.0,93056.5,102886.0,123802.0,152919.0,203615.0,198396.5,207324.5,227499.5,187819.5,258518.5,303564.5,294732.0,322007.0,345395.5,319258.0,341816.5,375432.0,380528.5,376238.0,354037.0,351141.5,353799.5,323485.0,367554.5,368903.0,374014.0,378132.0,377205.0,358419.0,409736.5,414932.0,405836.0,343893.5,320446.0,-19.14225,-18.274916666666666,-18.714,-17.661166666666663,-18.945750000000004,-17.49975,-17.61916666666667,-17.918166666666668,-18.07166666666667,-17.009249999999998,-17.817583333333328,-18.438083333333335,-19.857750000000003,-18.769166666666667,-17.07641666666667,-17.616583333333335,-18.201666666666664,-17.324999999999996,-18.784583333333334,-17.87033333333333,-17.827916666666663,-19.00041666666667,-18.716166666666666,-18.085416666666667,-17.69783333333333,-16.80566666666667,-17.455333333333336,-16.620916666666663,-17.699083333333334,-16.8245,-17.06775,-16.291083333333336,-15.747083333333336,-16.770583333333335,-15.643,-16.574333333333332,-16.533083333333334,-16.843333333333334,-16.78316666666667,-15.085749999999999,-16.641416666666668,-16.260916666666667,-14.927249999999999
74,Dominican Republic,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",247.6988804,235.4982892,291.3779482,298.5732397,255.24198859999998,318.68726549999997,335.9517281,502.8958013,422.05835599999995,335.6139153,597.123218,407.5729258,464.3967141,482.0652283,527.1868369,-422.3563545,602.1564707,513.1192534,872.6170947,912.0877625,826.449293,907.0796292000001,900.8440654999999,937.1843723999999,1013.087462,887.9914789,868.4705176000001,617.2257480000001,1514.115811,1259.840138,315.83163260000003,-184.9793213,-1.093057617,953.8211815999999,-561.1547013999999,174.3554631,-396.1427812,1152.613407,2133.543697,1377.703567,1465.972579,Total greenhouse gas emissions (kt of CO2 equivalent),10802.2929,10851.2082,11816.9527,12412.0042,12864.1919,13474.0241,13385.7808,14246.4533,14322.2125,13619.1324,14125.3616,15304.7722,15829.7577,14820.7807,15700.0879,16036.5736,17140.9963,18031.1271,17001.1508,17837.37014,19815.45404,19630.34268,21226.569480000002,22043.95752,23333.57392,25012.87426,26833.045,27056.2282,28492.2016,28416.2369,29253.3232,28367.1271,28493.9958,29247.7907,29635.7214,30393.1473,30646.076,30499.846939999996,31668.70772,32578.158580000003,33395.08443,17751.0,22654.0,20784.0,19044.0,21577.0,20291.0,26745.5,24362.5,21295.5,22516.0,22559.0,20562.5,20420.5,19804.5,18248.0,17685.5,17541.5,19000.0,13594.5,15648.0,15566.0,14402.0,12202.0,15098.5,15951.5,16742.0,22442.5,13087.0,8928.0,8225.0,7869.0,9349.5,9740.5,10282.0,10485.5,11490.0,9804.5,11357.0,9495.5,10737.5,10373.5,10527.0,25.423999999999996,25.648083333333332,25.905,25.424999999999997,25.603499999999997,25.490499999999997,26.029083333333332,25.958,25.767750000000003,26.36616666666666,26.102249999999998,25.96375,26.25616666666667,25.758166666666668,25.764999999999997,25.932083333333335,26.294916666666662,26.11525,25.900583333333334,26.171166666666664,26.053416666666664,25.941333333333333,25.916500000000003,26.280583333333336,26.35775,25.87075,26.697249999999997,26.676333333333332,26.17283333333333,25.880416666666665,26.340666666666667,26.581249999999997,26.626333333333335,26.358750000000004,26.52116666666667,26.58566666666667,26.626,26.199250000000003,26.423083333333327,26.455583333333333,26.25075,26.340083333333336,26.290333333333333
75,Algeria,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-258.4950371,-1946.571807,-550.2199072000001,347.4806055,-834.8969629,-1207.008398,-999.1979492,433.15874019999995,640.0044922000001,2383.502832,3489.081543,4000.519922,3228.186523,1840.3087890000002,2847.660156,3510.1707030000002,3893.229004,3964.5683590000003,3674.9729450000004,3810.877293,2521.6165739999997,2929.248242,3022.119941,3156.640039,3198.191211,3201.319434,4030.7896880000003,3784.731633,2795.990664,2121.310039,80.84517969,-1030.962273,103.585375,-1324.730289,-1266.5125699999999,1391.559297,-1012.011094,-4685.542188,-967.3613742999999,-2110.639108,-8205.257102,Total greenhouse gas emissions (kt of CO2 equivalent),53749.0748,67626.6106,59317.0879,55999.4944,68739.1219,74887.917,81970.0189,84371.381,83331.195,79915.671,83128.898,89059.226,92775.912,104029.82199999999,107927.84599999999,106730.105,107912.716,110026.679,106445.8175,111649.00300000001,121636.28,122490.489,118601.888,123799.179,123728.789,123971.39300000001,126561.246,132794.415,133778.197,129334.834,131222.654,139592.331,139846.684,146241.499,151655.372,157333.425,160415.277,160849.9266,167674.633,172303.5092,176471.2268,5851.5,5337.5,5336.5,7030.0,5586.5,6511.5,5777.5,5486.5,5936.5,7729.0,7578.5,6169.0,9047.5,7559.5,7111.0,7833.0,8086.5,7698.0,7619.0,7550.5,9047.5,8604.5,6912.0,6589.0,7222.5,9692.0,8201.0,7770.5,8770.0,9321.5,8109.0,7973.0,9660.5,9085.0,9310.5,9027.0,9289.0,10637.5,11121.0,11402.0,11269.5,11806.0,22.672250000000002,22.69816666666667,22.886166666666668,22.541,22.71641666666667,22.35675,23.546083333333343,23.161833333333337,23.39683333333333,23.16016666666667,23.579250000000005,23.094166666666663,23.683000000000003,23.063083333333335,23.526250000000005,23.256666666666675,24.24775,23.81566666666667,23.724333333333334,24.014416666666666,23.011083333333335,22.767,23.450833333333335,23.642083333333332,23.7225,23.734333333333336,23.955166666666667,23.92058333333333,24.299416666666662,24.032249999999994,24.724416666666666,24.263000000000005,24.393666666666665,23.916000000000007,24.222583333333333,24.200833333333335,24.06533333333334,23.95025,24.15433333333333,25.215666666666664,24.144166666666667,23.95483333333333,25.1215
