,Country Name,Indicator Name_x,1972_x,1973_x,1974_x,1975_x,1976_x,1977_x,1978_x,1979_x,1980_x,1981_x,1982_x,1983_x,1984_x,1985_x,1986_x,1987_x,1988_x,1989_x,1990_x,1991_x,1992_x,1993_x,1994_x,1995_x,1996_x,1997_x,1998_x,1999_x,2000_x,2001_x,2002_x,2003_x,2004_x,2005_x,2006_x,2007_x,2008_x,2009_x,2010_x,2011_x,2012_x,Indicator Name_y,1972_y,1973_y,1974_y,1975_y,1976_y,1977_y,1978_y,1979_y,1980_y,1981_y,1982_y,1983_y,1984_y,1985_y,1986_y,1987_y,1988_y,1989_y,1990_y,1991_y,1992_y,1993_y,1994_y,1995_y,1996_y,1997_y,1998_y,1999_y,2000_y,2001_y,2002_y,2003_y,2004_y,2005_y,2006_y,2007_y,2008_y,2009_y,2010_y,2011_y,2012_y,"('Value', 1972)","('Value', 1973)","('Value', 1974)","('Value', 1975)","('Value', 1976)","('Value', 1977)","('Value', 1978)","('Value', 1979)","('Value', 1980)","('Value', 1981)","('Value', 1982)","('Value', 1983)","('Value', 1984)","('Value', 1985)","('Value', 1986)","('Value', 1987)","('Value', 1988)","('Value', 1989)","('Value', 1990)","('Value', 1991)","('Value', 1992)","('Value', 1993)","('Value', 1994)","('Value', 1995)","('Value', 1996)","('Value', 1997)","('Value', 1998)","('Value', 1999)","('Value', 2000)","('Value', 2001)","('Value', 2002)","('Value', 2003)","('Value', 2004)","('Value', 2005)","('Value', 2006)","('Value', 2007)","('Value', 2008)","('Value', 2009)","('Value', 2010)","('Value', 2011)","('Value', 2012)","('Value', 2013)","('AverageTemperature', 'mean', 1971)","('AverageTemperature', 'mean', 1972)","('AverageTemperature', 'mean', 1973)","('AverageTemperature', 'mean', 1974)","('AverageTemperature', 'mean', 1975)","('AverageTemperature', 'mean', 1976)","('AverageTemperature', 'mean', 1977)","('AverageTemperature', 'mean', 1978)","('AverageTemperature', 'mean', 1979)","('AverageTemperature', 'mean', 1980)","('AverageTemperature', 'mean', 1981)","('AverageTemperature', 'mean', 1982)","('AverageTemperature', 'mean', 1983)","('AverageTemperature', 'mean', 1984)","('AverageTemperature', 'mean', 1985)","('AverageTemperature', 'mean', 1986)","('AverageTemperature', 'mean', 1987)","('AverageTemperature', 'mean', 1988)","('AverageTemperature', 'mean', 1989)","('AverageTemperature', 'mean', 1990)","('AverageTemperature', 'mean', 1991)","('AverageTemperature', 'mean', 1992)","('AverageTemperature', 'mean', 1993)","('AverageTemperature', 'mean', 1994)","('AverageTemperature', 'mean', 1995)","('AverageTemperature', 'mean', 1996)","('AverageTemperature', 'mean', 1997)","('AverageTemperature', 'mean', 1998)","('AverageTemperature', 'mean', 1999)","('AverageTemperature', 'mean', 2000)","('AverageTemperature', 'mean', 2001)","('AverageTemperature', 'mean', 2002)","('AverageTemperature', 'mean', 2003)","('AverageTemperature', 'mean', 2004)","('AverageTemperature', 'mean', 2005)","('AverageTemperature', 'mean', 2006)","('AverageTemperature', 'mean', 2007)","('AverageTemperature', 'mean', 2008)","('AverageTemperature', 'mean', 2009)","('AverageTemperature', 'mean', 2010)","('AverageTemperature', 'mean', 2011)","('AverageTemperature', 'mean', 2012)","('AverageTemperature', 'mean', 2013)"
52,Libya,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",6760.877356,6791.5066959999995,6827.481945999999,6903.455176,6914.440125,6921.64165,6908.363573999999,6923.732934999999,6946.694420999999,6954.658228,6928.770483,6689.164813,6635.860181,7134.912903,7093.263672,6507.370984,7347.6559689999995,7364.971118,7467.4685549999995,7452.152319,2949.4494870000003,1300.2301029999999,495.46945800000003,389.8808838,-817.1993164,495.63056639999996,1046.799414,334.92988280000003,682.3694336,797.2352051,248.8507324,-182.661952,-750.4094445000001,-2272.980811,-1758.510693,280.839209,1599.819336,-5783.246079,-6535.969048,19168.554819999998,8493.940928,Total greenhouse gas emissions (kt of CO2 equivalent),44220.1655,42364.3307,32671.0875,37564.5101,43278.1874,45286.2265,46857.8958,50094.5135,53559.8016,45320.3481,49330.9319,47842.425,49232.865999999995,47494.6463,54638.882000000005,51156.7705,55358.7094,56625.0662,61074.1542,61081.0877,55474.6102,55551.4748,60863.3452,65215.4728,67250.6652,63411.2107,63333.0286,60164.7593,63666.8898,62555.0382,63328.5875,68226.6741,68566.5541,69931.74,71318.6748,71090.5683,74238.8201,73995.41591,77780.08972999999,80072.8192,82129.13395,3790.0,4520.0,2915.0,3747.0,4488.0,2384.0,3730.0,4167.0,5165.0,5707.0,7769.0,8457.0,7145.0,7450.0,8636.0,8982.0,8339.0,8097.0,12317.0,12381.0,10202.0,8400.0,7742.0,7313.0,7294.0,10090.0,8750.0,7879.0,7784.0,7569.0,7823.0,7622.0,7685.0,7576.0,7879.0,7879.0,7879.0,7895.0,7772.0,7730.0,7856.0,7850.0,22.208416666666665,22.650916666666664,22.145583333333335,22.135416666666668,22.153499999999998,22.314999999999998,22.516916666666663,22.411333333333335,22.78475,22.36966666666667,22.609583333333333,22.409750000000003,22.20216666666667,22.50225,22.68416666666667,22.542333333333332,22.804916666666667,23.114583333333332,22.655583333333336,23.101000000000003,22.61816666666667,22.397833333333338,23.002750000000002,22.816083333333335,22.949499999999997,23.12325,23.046499999999998,23.276333333333337,23.693583333333336,22.835083333333333,23.413166666666665,23.40941666666666,23.369,23.27841666666666,23.256666666666664,23.315083333333334,23.325833333333332,23.47433333333333,23.379833333333334,24.51591666666667,22.988333333333333,23.270666666666667,24.314
53,Lesotho,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-17.85706585,-15.97733083,-11.60784655,-13.37730478,-13.19821437,-8.590974583,-6.400989048,-11.63099114,1.982739669,-7.325235501,-14.22603002,-8.448213271,-3.3366845260000004,-2.575775129,4.548859053999999,-35.10086234,-23.65206148,-2.961555975,42.88298772,24.54842434,15.29709023,13.370697400000001,-3.976751037,-4.730746218999999,-4.9915435089999995,-29.19467135,2894.1829789999997,1782.1240530000002,1268.237193,1970.5643519999999,783.0172181,2455.0890170000002,564.2910228,1790.9160980000001,297.5137529,2525.598069,606.5818178999999,793.3207352000001,1467.27154,1462.660795,1462.2126269999999,Total greenhouse gas emissions (kt of CO2 equivalent),1615.7307,1609.7149,1646.6811,1721.5528,1691.6338,1598.2718,1619.4526,1742.8113,1809.3254,1797.4011,1841.963,1813.1316,1768.5389,1842.6128,1873.5463,2132.4598,2056.7565,2023.3921,1882.4258,1872.9355,2108.6519,1990.9259,1969.1242,1938.4438,1839.49,1810.8851,4735.7995,3817.01,3230.5765,3844.3085,2941.8226,4650.1065,2341.0011,3703.9041,2161.3032,4439.4282,2543.498,2727.980134,3425.2788979999996,3449.4056509999996,3472.707536,2256.0,4800.0,7442.0,8225.0,7990.0,14728.0,13590.0,9525.0,9738.0,8525.0,6053.0,5106.0,5803.0,5082.0,5786.0,6719.0,6433.0,6804.0,8118.0,1959.0,8580.0,7330.0,4199.0,6166.0,14108.0,16291.0,14810.0,7388.0,6547.0,20515.0,7172.0,5879.0,6401.0,7234.0,2685.0,4316.0,2415.0,3473.0,14693.0,9965.0,8641.0,12345.0,13.7995,13.912416666666667,13.848500000000001,13.662833333333332,13.560250000000002,13.427999999999999,14.27858333333333,13.877083333333333,14.246416666666667,14.109083333333333,13.501,14.327,14.842166666666666,14.320833333333331,14.63675,14.449083333333334,14.527333333333331,13.98191666666667,13.832833333333333,14.14725,14.353,14.890083333333337,14.63275,13.902750000000003,14.246,13.655666666666667,13.953249999999999,14.542333333333332,14.982166666666666,14.053916666666666,14.333416666666666,14.387333333333336,14.684833333333332,14.562916666666668,14.576500000000001,13.903500000000001,14.525333333333334,14.427750000000003,14.257166666666665,14.906833333333337,14.026916666666667,14.3865,13.773625000000001
54,Lithuania,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",75719.90012,79507.58137,83146.88683999999,73036.49204,75838.36413999999,78502.0907,81361.14038,84234.60291,86897.33393,87576.6402,88575.55196,90400.21861,92375.28052,94312.53581,95693.05126000001,95561.76594,99688.82412,100589.7609,5866.815821,5874.829086,5872.909922,5961.11312,5901.695337,5844.214043,5841.164038,5959.5031149999995,56.32912914,53.3979291,58.00547949,153.4490094,337.0529551,281.349682,171.53043430000002,263.60870730000005,412.36222230000004,110.7568555,1234.011841,2726.7882870000003,3505.074976,6165.351831,6036.28396,Total greenhouse gas emissions (kt of CO2 equivalent),108080.086,113993.131,119668.912,112018.10699999999,115982.734,119879.5,123956.74,128003.215,131995.884,133148.66199999998,134141.744,136424.90300000002,139310.81699999998,141568.50400000002,143396.829,143623.652,147969.545,148595.876,54344.5327,56222.14599999999,38057.553,31683.24,30200.132999999998,29219.71,30160.761000000002,29876.404,25363.91101,22732.1351,21257.1305,21048.71215,21963.75,21789.3066,22521.043319999997,23569.40751,24082.2094,25791.099,26732.647999999997,24473.52047,26786.482999999997,29324.68967,29442.21235,,,,,,,,,,,,,,,,,,,,,29411.0,23718.0,20348.0,24455.0,26926.0,30016.0,28671.0,26098.0,33413.0,30559.0,36335.0,35783.0,40276.0,37332.0,23554.0,39219.0,42689.0,42004.0,33045.0,33919.0,47829.0,43022.0,6.702916666666666,6.767916666666667,6.573083333333333,6.995333333333334,8.012333333333332,5.005583333333333,6.147916666666666,5.363250000000001,5.630749999999999,5.128333333333332,6.396916666666666,6.700666666666668,7.490416666666667,6.619833333333332,4.854333333333332,5.951833333333333,4.5207500000000005,6.640916666666666,8.1175,7.978416666666665,7.091583333333333,7.468250000000001,6.241749999999999,6.809416666666667,7.0073333333333325,5.405583333333333,6.726749999999999,6.6531666666666665,7.678250000000001,8.107666666666665,7.120416666666666,7.706083333333332,6.830333333333333,6.835333333333332,6.920999999999999,7.422000000000001,7.854,8.175333333333333,7.0960833333333335,6.3258333333333345,7.634999999999999,6.723583333333333,7.803999999999999
55,Luxembourg,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",7.442441406,46.67578369,-5.467595215,27.73944092,39.01517822,42.76988281,32.95753418,27.56760986,34.73349062,48.58292412,25.56499922,29.59795322,-7.9662729489999995,-27.04228877,-20.31864316,577.788645,-29.80380811,-30.41247969,65.8083666,76.73202902,124.3899723,104.640592,147.7355036,135.09265209999998,163.51638630000002,181.26101459999998,145.83365780000003,138.41583500000002,128.2897772,-113.0195203,100.52103520000001,175.58851069999997,-137.1817261,-110.9895703,87.0718335,211.1547852,-79.89255127,43.75727421,176.0122405,213.9297662,332.21514039999994,Total greenhouse gas emissions (kt of CO2 equivalent),17912.103,19347.8667,18020.8321,14576.5692,15485.2017,14804.6325,16110.3858,15249.3716,14437.3203,12484.9763,11757.6038,11134.285,12031.066,12235.1631,11976.5731,12061.8249,12003.8008,12836.9195,13101.9844,13752.49703,13533.83,13758.01445,12977.04983,10728.9068,10528.9944,10135.522079999999,9328.0909,9683.2885,10268.3634,10701.1799,11557.2574,12047.2209,13115.9247,13445.8188,13493.6595,13072.4388,12702.3411,12343.3163,13034.81576,12929.54082,12610.99762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55769.0,54984.0,59669.0,61364.0,68241.0,60153.0,59694.0,55990.0,66617.0,65677.0,59586.0,55290.0,58665.0,63676.0,9.48875,8.969666666666667,9.371416666666667,9.789083333333332,9.777166666666668,10.090333333333334,9.700583333333336,8.816,8.852666666666666,8.8775,9.309166666666666,10.099583333333333,9.990166666666667,9.236916666666666,8.532,9.026000000000002,8.761916666666666,10.1865,10.594333333333333,10.590916666666667,9.453083333333334,10.223833333333332,9.65275,10.822166666666668,10.342666666666666,8.652583333333332,10.167,9.995416666666667,10.542333333333334,10.79275,10.206583333333333,10.714,10.700583333333332,9.983083333333333,10.308083333333334,10.730333333333334,10.761666666666668,10.128666666666666,10.328083333333334,9.134666666666666,11.032000000000002,10.10925,9.90025
56,Latvia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",27030.281960000004,28258.132810000003,29720.5319,28033.68177,29470.312889999997,30551.979369999997,31916.43507,32980.57473,34474.3697,34852.57406,35301.02663,36463.93615,37899.8601,39518.7641,40329.13696,40179.140719999996,42262.23618,43182.67589,4799.716078,4812.658309,4820.088698,4761.452859,4805.15016,4775.350198,4689.882684,4682.833229,-53.94599609,-30.85229775,186.3745115,289.0772147,899.866207,620.5086499,774.6087477000001,933.1480151000001,1098.214981,1073.937897,1372.079237,1421.548557,1504.816045,1730.929936,1532.005437,Total greenhouse gas emissions (kt of CO2 equivalent),47957.4588,50365.8282,52362.8725,52338.0379,53714.9787,55699.819,57305.0302,59444.6101,61084.52099999999,62361.524000000005,62860.074,64501.615,65898.317,67655.5,69206.82400000001,69206.671,71797.628,72636.905,33667.7706,31579.4731,27370.8426,24046.0891,21073.773999999998,18782.998,18788.7645,18051.4526,12905.7988,12076.2856,11507.8095,12089.6607,13748.3487,12783.2611,13021.8197,13288.2027,14054.3664,14416.1433,14204.6668,13580.3226,14670.0039,14150.095309999999,13943.921719999998,,,,,,,,,,,,,,,,,,,,,25848.0,20006.0,21078.0,22235.0,23961.0,25909.0,25533.0,24103.0,27034.0,27080.0,33844.0,27914.0,29423.0,36099.0,27815.0,35944.0,38566.0,36276.0,32849.0,30613.0,43695.0,38857.0,6.0633333333333335,6.335250000000002,6.01775,6.565,7.456666666666667,4.350249999999999,5.423666666666667,4.638416666666667,5.190000000000001,4.7629166666666665,5.800583333333332,6.01125,6.788833333333333,6.095166666666667,4.168500000000001,5.403666666666666,3.874,6.149916666666666,7.5995833333333325,7.325666666666668,6.689916666666666,6.920083333333332,5.639916666666668,5.9385,6.566333333333333,4.967,6.232083333333333,5.997750000000001,7.108916666666668,7.497083333333333,6.53925,6.917583333333333,6.2772499999999996,6.334083333333332,6.374500000000001,6.970583333333335,7.278916666666667,7.681083333333333,6.559333333333332,5.711083333333334,7.2452499999999995,6.043333333333336,7.322375000000001
57,Morocco,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",-524.2070752000001,-293.4849609,-247.77204590000002,-173.64411619999998,-220.7020264,-304.43510739999994,-351.96281739999995,-480.2509277,-581.2499512,-657.4136718999999,-770.6141602000001,-861.207959,-862.2277832000001,-964.4076172,-1048.066992,-1582.3779789999999,-1381.187549,-1601.813037,-1985.0712399999998,-1592.326855,-1756.8979980000001,-822.0648437000001,-1421.5733400000001,-1516.996826,-1796.094531,-2246.199023,-1493.210742,-897.1839422,-83.60908203,-436.309018,-1628.1644119999999,-1010.492178,6606.975324,7100.957101999999,7914.64833,7807.725237999999,6404.950195,6586.339752000001,7265.757562999999,5823.711629,6847.071513,Total greenhouse gas emissions (kt of CO2 equivalent),20453.976000000002,21860.714,22649.577,23466.842999999997,24631.884,25628.167999999998,27144.27,28303.432,29395.295,28896.46,27751.581000000002,29303.147999999997,29127.667,30757.159,32393.514,33283.984,34517.861000000004,36636.888,37543.266,38293.349,39519.9,39455.137,41252.803,41902.279,42078.662000000004,43941.602999999996,45637.611,48246.3358,50974.378,53556.2719,53925.24019,54270.6439,65993.198,70022.09,71423.4066,73113.44,72650.84700000001,72152.21062,76087.37885,78381.39979,80436.71521000001,10813.0,7718.0,9666.0,9312.0,11391.0,6345.0,10701.0,10843.0,10562.0,5416.0,12952.0,9971.0,10720.0,12450.0,17138.0,10608.0,17352.0,14934.0,13290.0,18699.0,7011.0,6808.0,18111.0,5543.0,18415.0,9292.0,14184.0,8004.0,4758.0,12280.0,12793.0,17220.0,18082.0,10261.0,20365.0,6154.0,13189.0,21398.0,17095.0,19488.0,12342.0,21640.0,16.9075,16.594916666666666,17.537499999999998,17.249583333333334,17.41241666666667,17.03483333333333,17.732750000000003,17.952749999999998,17.860333333333333,18.056749999999997,18.312166666666666,17.701916666666666,18.555083333333332,17.714000000000002,18.30933333333333,17.792666666666666,18.814666666666668,18.212,18.530333333333335,18.697666666666667,17.61725,17.68575,17.502666666666666,18.460416666666664,18.788833333333333,18.24833333333334,18.79925,18.712666666666667,18.368333333333336,18.56508333333333,19.233916666666666,18.71258333333333,18.856000000000005,18.486,18.580750000000002,18.793166666666668,18.419666666666668,18.38216666666667,19.010750000000005,19.435000000000006,18.878833333333333,18.66875,19.30525
58,Madagascar,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",13282.723820000001,14273.727809999998,12716.62059,14937.89135,13394.93951,15438.307069999999,16374.606530000001,21359.23947,18357.255269999998,16292.52601,18325.60226,18732.02695,15355.06398,15665.71989,14523.255019999999,18944.36408,14640.670059999999,15890.91651,21296.95957,18187.7607,27230.630419999998,16972.55961,19100.58011,19238.314130000002,16799.54221,15954.4241,111114.4617,60093.03001,55386.396420000005,103323.3832,59631.4713,136098.9405,61985.64932999999,128840.0884,81148.17572,106611.7866,65408.98072000001,88394.65846,86908.01527,86864.4692,86855.25218,Total greenhouse gas emissions (kt of CO2 equivalent),33414.625,35221.137,33167.312000000005,36663.72,34578.793,38183.714,40515.605,47801.334,43738.694,40817.186,43685.261,44142.378,39060.775,39488.076,38195.526,44747.682,38387.554,40358.508,48353.24978,43906.18782,57425.8863,42514.655999999995,45839.383,46520.596,43115.832,42210.393,142475.818,90964.366,84187.244,131802.6,84561.656,163798.098,87784.42199999999,159818.564,107263.379,134284.869,94468.136,117984.4608,117231.0406,117586.2177,117932.5971,,,,,14943.0,14907.0,16154.0,17927.0,16150.0,16484.0,15000.0,15000.0,15000.0,15000.0,15425.0,17831.0,16667.0,16667.0,20000.0,22500.0,25000.0,26667.0,20000.0,20000.0,20000.0,25000.0,25000.0,23672.0,23574.0,23810.0,23521.0,23479.0,23449.0,23394.0,23256.0,24444.0,23810.0,23814.0,23923.0,23889.0,23955.0,24022.0,22.583249999999996,22.834750000000003,22.919916666666666,22.56866666666666,22.577749999999998,22.86241666666667,23.185666666666666,23.171499999999998,22.990083333333335,23.018666666666665,22.933916666666665,23.001083333333337,23.262333333333334,22.674583333333334,22.879833333333334,22.786083333333334,23.36708333333334,23.254916666666663,22.933083333333332,23.124166666666667,23.326999999999998,23.341333333333328,23.455833333333334,23.44458333333333,23.47975,23.262916666666666,23.452916666666667,23.753416666666666,23.41925,23.320333333333334,23.586916666666667,23.617500000000003,23.49525,23.453000000000003,23.62183333333334,23.66116666666667,23.64975,23.332250000000002,23.618666666666666,23.846166666666665,23.77683333333334,23.325333333333333,22.9595
59,Mexico,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",12340.72241,13380.11488,16981.05755,17727.1672,15598.624090000001,19818.43978,20959.39705,32265.459660000004,27421.193519999997,22082.95456,38937.79339,27791.13048,38814.50953,33260.858360000006,37839.3052,33506.83739,43785.68505,38341.26109,61154.61734,56273.21057999999,46755.379839999994,58189.91122,52821.45247,56750.07083,54203.264339999994,47227.178139999996,152600.9551,47155.26133,51789.73906,21973.28359,32924.37852,55218.78086,20747.182419999997,70680.38906,62781.33555,50816.76914,50648.217580000004,58916.04695,36243.41807,36380.54832,24705.09488,Total greenhouse gas emissions (kt of CO2 equivalent),229445.06699999998,241668.37699999998,266400.717,280289.646,292167.457,304657.545,332679.42,362012.51700000005,387137.41,407085.783,452477.328,420752.599,436648.98,443037.14,442988.94200000004,454482.357,462185.19700000004,473325.8,494151.02,505174.028,494645.64,502121.05700000003,520225.77200000006,515961.21200000006,532804.427,539136.339,692323.18,553847.34,576489.52,547960.58,567679.66,601685.72,567790.06,641308.82,642137.77,646318.66,644167.96,648860.0791,643375.4336,652861.2915,663424.9544,26345.0,32646.0,36022.0,35956.0,37615.0,34644.0,36663.0,39138.0,38476.0,37141.0,43563.0,40410.0,43577.0,42843.0,39671.0,44686.0,40154.0,38235.0,42143.0,41272.0,39530.0,40821.0,43034.0,37320.0,41706.0,47347.0,42077.0,46310.0,49355.0,47661.0,50999.0,44912.0,44871.0,47517.0,52274.0,50824.0,50134.0,49688.0,54185.0,54778.0,56568.0,52934.0,20.640333333333334,20.974999999999998,20.496166666666667,20.6315,20.449333333333332,20.145666666666667,20.841250000000002,20.7555,20.569000000000003,21.035666666666668,20.753750000000004,21.051083333333334,20.675416666666667,20.511499999999998,20.603916666666667,20.850666666666665,20.455166666666667,20.736083333333333,20.96516666666667,20.96083333333333,20.83966666666667,20.650333333333332,20.938833333333335,21.32575,21.37066666666667,21.132166666666667,20.898583333333335,21.53175,21.1285,21.232083333333332,21.133,21.225,21.32941666666667,20.924833333333336,21.4135,21.41808333333334,21.079333333333338,21.085250000000002,21.54608333333334,20.852916666666665,21.599333333333334,21.652416666666667,22.219222222222225
60,Mali,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",11318.41045,12172.817729999999,9769.849439,10351.7456,10531.00196,12210.06755,10493.26842,11356.56514,13918.66267,11776.28585,13447.2861,12577.53026,12511.8744,11444.76355,11500.6414,11881.12413,11025.94959,12060.66054,15058.77225,12120.50108,13949.97171,13002.153909999999,12758.26348,14098.50772,13732.44456,13879.65891,66991.563,58936.61528,50853.97805,63635.552820000004,60153.08931,46627.01457,66071.03902000001,64541.14868,60034.61911,46257.63452,56691.47154,44935.32522,47072.06656,47040.16158,47011.15807,Total greenhouse gas emissions (kt of CO2 equivalent),23570.45,24308.612999999998,20052.227,21632.851000000002,22200.156000000003,24815.495,22556.592999999997,24801.041,29426.021,26719.237999999998,29715.882999999998,27048.727000000003,25915.988999999998,23663.11,24085.695,24905.037,24366.252999999997,26169.18,30794.145,26648.862,29573.933999999997,28544.464,28923.565,31483.013,31338.259,32233.054,86412.246,78429.021,70241.634,84085.491,79829.518,67302.869,88391.546,87079.094,83577.38900000001,74744.398,86890.413,74104.2692,76827.88145,77134.18262,77437.93165,13333.0,13333.0,13333.0,13333.0,13333.0,13333.0,13333.0,13333.0,13333.0,13333.0,10000.0,10000.0,10000.0,18095.0,6762.0,12370.0,15108.0,13053.0,11991.0,20000.0,13987.0,30909.0,16278.0,21040.0,19658.0,12752.0,24925.0,21696.0,23515.0,25237.0,25687.0,24489.0,25296.0,22001.0,24025.0,25029.0,24409.0,29665.0,25543.0,34378.0,40285.0,39754.0,28.50641666666667,28.557666666666663,28.80191666666667,28.085250000000002,28.170333333333335,27.869000000000003,28.819750000000003,28.874166666666664,28.962416666666666,29.141416666666668,28.91208333333333,28.439666666666664,29.276666666666667,28.857666666666663,28.793583333333334,28.519000000000002,29.637833333333333,28.780666666666665,28.77316666666667,29.321083333333334,28.855833333333333,28.56616666666667,28.9665,28.376250000000002,28.903999999999996,29.252583333333337,29.133916666666668,29.49308333333333,28.792583333333337,29.150333333333332,29.31083333333334,29.426500000000004,29.429000000000002,29.426000000000002,29.52625,29.03791666666667,29.202166666666674,28.949916666666663,29.440916666666666,30.12708333333333,29.436666666666667,28.60183333333333,29.941999999999997
61,Malta,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",10.72350475,9.989785721,10.05418427,9.752434447999999,7.929698517,12.00382616,11.58266318,10.03786809,16.58374771,16.04630745,13.46294937,11.51060226,15.38853683,6.090778732,19.85914474,-69.37157516,22.23901318,19.8994796,26.37636955,19.1651591,18.82655158,27.89367002,26.99018316,37.72650305,38.95446075,54.95397045,57.523333400000006,64.77768875,121.4829212,249.4471188,-72.64909342,35.45094368,100.3873437,116.421681,133.44874529999998,148.6442882,,,,,,Total greenhouse gas emissions (kt of CO2 equivalent),1008.6574,974.19202,904.03316,832.9201,929.5459699999999,985.47019,1121.1562,1097.6218800000001,1208.61824,1341.23609,1512.64597,1178.41962,1552.8952,1381.41314,2120.53629,2134.64345,2403.39229,2591.6739199999997,2605.29414,2501.46927,2464.87426,3123.18766,2824.34096,2710.7242699999997,2659.97264,2835.19023,2742.62327,2781.47533,2553.04695,3049.24901,2551.86278,2955.31074,3020.00875,3166.96708,3056.57731,3227.6426899999997,,,,,,22893.0,23004.0,18388.0,22026.0,27782.0,34437.0,28062.0,27262.0,34872.0,39104.0,43315.0,39702.0,36496.0,37707.0,38462.0,36923.0,36154.0,37500.0,38341.0,36429.0,34375.0,29000.0,27273.0,26250.0,38182.0,41073.0,39161.0,39576.0,40134.0,40000.0,50000.0,40000.0,41048.0,41579.0,40385.0,42857.0,48333.0,49286.0,48011.0,47687.0,47439.0,47780.0,18.210333333333335,18.328,18.53708333333333,18.322166666666668,18.454083333333333,17.947750000000003,18.938499999999998,18.1975,18.675416666666667,17.970916666666664,18.417083333333334,19.08091666666667,18.586583333333333,18.338583333333332,18.967833333333335,18.780833333333337,19.119916666666665,19.357249999999997,18.969416666666667,19.56175,18.590083333333336,18.832083333333333,19.05125,19.837666666666667,19.072750000000003,18.962416666666666,19.39666666666667,19.311083333333332,19.842,19.609166666666663,19.90966666666667,19.551833333333335,19.756583333333335,19.171166666666668,18.875083333333336,19.601333333333333,19.749916666666667,19.81816666666667,19.57925,19.664416666666668,19.3135,19.829166666666666,19.437375000000003
62,Mongolia,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",3485.040498,5394.243939,6923.362115000001,8485.380315999999,9874.605809,11379.33078,13194.40249,14004.90251,16101.601840000001,17899.55016,19384.01251,21099.56829,22252.24879,21495.90723,23275.295680000003,24078.47118,27417.2659,28976.33495,31407.354789999998,29510.1735,31001.88568,32015.84175,33590.83958,34362.74706,38754.03303,38562.22217,27968.92031,8305.194763,28437.46813,6241.792205,30651.446480000002,20187.68254,6455.929975999999,8136.744511,16758.80899,33399.66964,24113.798590000002,26878.429969999997,2178.164925,,,Total greenhouse gas emissions (kt of CO2 equivalent),14862.5381,18061.981,17657.0668,19790.6538,21323.7058,24130.106,26607.897999999997,27541.677000000003,37598.349,37863.369,39945.271,45490.640999999996,43738.274000000005,44445.8961,48189.842000000004,51352.507000000005,54374.849,53943.2038,58042.678,58062.255999999994,59494.810999999994,57860.676,56917.884000000005,59119.415,60763.2491,60760.1461,50019.834,30732.307999999997,51756.455,27501.3,50488.318,39185.705,25435.527000000002,27669.265,37790.422999999995,55403.599,46513.8,50237.015889999995,24860.378109999998,,,5404.0,11062.0,8203.0,11573.0,8642.0,9060.0,6723.0,5674.0,5632.0,7213.0,10211.0,14579.0,9992.0,14282.0,14203.0,11615.0,13709.0,13009.0,11187.0,10145.0,8611.0,9038.0,7495.0,7366.0,6628.0,7614.0,6371.0,6104.0,7768.0,7200.0,5898.0,7914.0,8072.0,4775.0,10830.0,9392.0,13987.0,15593.0,13805.0,14961.0,15650.0,13369.0,-0.6264166666666663,-0.23433333333333284,0.14433333333333356,-0.9841666666666661,-0.04708333333333344,-0.9320833333333333,-0.34449999999999975,0.124333333333334,0.2745,-0.4826666666666671,-0.600583333333334,0.4544166666666669,-0.12758333333333263,-1.4174999999999998,-0.9774166666666665,-0.21050000000000027,-0.30508333333333343,-0.16333333333333355,0.6739166666666662,0.6622499999999997,0.12483333333333224,0.2616666666666667,-0.21258333333333232,0.6934999999999999,0.7484999999999994,-0.082666666666666,1.2594999999999994,1.5969166666666668,1.099166666666666,0.17499999999999982,0.7503333333333334,1.0959166666666673,0.04641666666666685,1.0906666666666665,-0.1398333333333325,0.9519166666666671,2.075583333333334,1.1155833333333336,0.5644999999999998,-0.31866666666666604,-0.09200000000000023,-0.5962499999999994,2.8077500000000004
